Address,Bid,Creat Mondrian NFT,Total,power,bounty
0x5184dd457ef4660a6491b8a19519056b3385b297,10,80,90,9.487 ,948
0x25154d171902122e9bbc3f84b0f166a5d09f66ad,,74,74,8.602 ,860
0x8d4b7db5dbdc97ac41bd6e3616e2d7896e9086d0,13,46,59,7.681 ,768
0x0dd81ec85cfbde22cacd0642bbef35ada7794303,1,46,47,6.856 ,685
0x022102f9c3a871c4e08746a0f16f33ca9715b86f,7,24,31,5.568 ,556
0xad0e33ea6a5b095929a0b326be1624720b25bc41,,25,25,5.000 ,500
0x9c55b8278e63583c25bb39393e471be02fd680a6,7,15,22,4.690 ,469
0xd30c93ce6fe0d61a016362463f672f4ed49ecbd1,1,20,21,4.583 ,458
0x5206013121f0bfc599c0d6ff577cb07a617ee9b4,,20,20,4.472 ,447
0x7cd1286d59b8bd2665817232c812fa6dccc0351b,6,11,17,4.123 ,412
0x8ea35fb0555ba67ffa03beb6a24b8b22d1f623e7,,14,14,3.742 ,374
0x98d6e05ac0fee4818c81e9f11a7b5149ef1b270a,1,12,13,3.606 ,360
0x226f0484595ab4c4fd8bd66579f4f53e22797ba0,,13,13,3.606 ,360
0xf7fcddff16fe26166fd96f90de87e47e6c6c4c7e,1,12,13,3.606 ,360
0x793418b1b992f4225b55036dba0f66c42168b543,1,11,12,3.464 ,346
0xb4e46877381928b943bf4facf3ea177d0b7c3229,4,7,11,3.317 ,331
0xd3345a90d656a42962d48118cede80c64653219f,4,7,11,3.317 ,331
0xb294f2eb86e7e4246ad28371bee0cbdab75638e4,4,6,10,3.162 ,316
0x839b93b3443ccddbfbc3ecc1385784daba9e115c,1,9,10,3.162 ,316
0x1cee519ba6976ae5429985a1cfaf8b1e85365280,4,6,10,3.162 ,316
0xe44e871c8328aca6ae03921471de177def1fc116,2,7,9,3.000 ,300
0x0af38a4deae745741a85c36405846942936df583,4,4,8,2.828 ,282
0x3df10334531a3c86590245e12be0104dd3459159,,8,8,2.828 ,282
0x3bb2b2f60f6002451e561ae7a3afa828008fd373,4,2,6,2.449 ,244
0x349fb1e6cd729df73e2a6e739e556ae720e2ad54,3,3,6,2.449 ,244
0xec04fa00a02e1c3e76171a3adf55b6102f89ef20,,6,6,2.449 ,244
0x8590da08402a32cd04da1b7de558da7f54ac1887,,6,6,2.449 ,244
0x828cadb448bd62ed845c140eacadc46c5f27e8b6,1,5,6,2.449 ,244
0x531f41a437cd4ca78d19916b74f7faf98988c63e,2,4,6,2.449 ,244
0xf7ddbd7f73b77451d6d9d34424564eb16d6684b4,6,,6,2.449 ,244
0x281e8d319088a7bcf99c3f98e6c145e9be62cf66,4,2,6,2.449 ,244
0x72ff8b7c2dce8c4e48932d23a80dd03241f77901,,5,5,2.236 ,223
0x45a5f6c9372ef4644f5c45dab0b1a7619f4cf981,1,4,5,2.236 ,223
0xdba843151831cc30e42e5561ec8aa05eaf60cd90,2,3,5,2.236 ,223
0xc98c34f8660050b0d56463acf7350af1765a157c,,5,5,2.236 ,223
0xc367c455bd9f2ce6ef90f7b4e0608cea5283460e,5,,5,2.236 ,223
0xd1e175aa9675dcd254b392a14234f6e49f3c5172,1,4,5,2.236 ,223
0xb034411afdea6990cb4c4dac75832a3f4829d261,,5,5,2.236 ,223
0x9594e5fbe7374168d40248521e3f19ba042676e3,2,3,5,2.236 ,223
0x36bb74d4067cd69061be037ec7ecbe3a5aff35c5,,4,4,2.000 ,200
0xb8d4467428fc490657142d2a798afebb12f062e4,2,2,4,2.000 ,200
0xb1881e88c1c2ca37b2b8ca72a77104630c0591ca,1,3,4,2.000 ,200
0x0000000000b00df351023e6264503d6f293d64cf,2,2,4,2.000 ,200
0xcdc1006479e5082b72a51def10da2c3fa0fe8885,1,3,4,2.000 ,200
0x9594d702dd00288b44eedf923ab2be854f698d4b,,4,4,2.000 ,200
0x56a5c7c5ad767e2ad062a62f0cb060d929d2c85a,1,3,4,2.000 ,200
0x00009dc8aac69accf38e87ab42a82a28be68f2a0,,4,4,2.000 ,200
0x917f7b81215885f3d45d88a3f1dca7c62ec81c86,2,2,4,2.000 ,200
0x6b0066ee41a3c0197b2accbf628dd6826b47e496,2,2,4,2.000 ,200
0x166e43f85aab57e43680144a0721e89572b5b676,1,3,4,2.000 ,200
0x2000a889e6c99ab35d4f0043f1ae9993ebec67c2,,4,4,2.000 ,200
0x012dd4e2ae87d680aaf8d9fdc2652e0b55dc619d,2,2,4,2.000 ,200
0x9f07216f3f449087365d17460f85940b3b90b160,,4,4,2.000 ,200
0xe0ec3f9d1e47d841ce89b7a56ba0895d1a2ea74d,1,3,4,2.000 ,200
0xa382bb56db82c6d914880cea7762ce87b5095bb9,1,3,4,2.000 ,200
0xff162ec6f0f5b1384c29c32ab2d15056286d3f8f,,4,4,2.000 ,200
0xa42e54dc20e15c88aae869295235383f926c2d5d,2,2,4,2.000 ,200
0x4c8199b029e554913cf719c5c320011fb6b1dbb2,,4,4,2.000 ,200
0x762b86f85ff5c61c9be8b3606ea4c02e26d66504,1,2,3,1.732 ,173
0x4bb3ab9aeb22cb2683ca271c9b8b48c12c47a888,,3,3,1.732 ,173
0xb86b6e38db3d7fbc926e150b2a87f81c551c4a6a,2,1,3,1.732 ,173
0x9917502b83f319e518fd6c0fc9493166def010e1,1,2,3,1.732 ,173
0x86f2aa93fda00bbeb0c6bc86021f3332597c0004,2,1,3,1.732 ,173
0xc24f91d4cb45c3d0df8965abc26b2d8c1fdc367e,3,,3,1.732 ,173
0xf79f348debd96ec654566247dd5e88604cf65c1c,2,1,3,1.732 ,173
0x93324cf969699bd77e8c4133f797c23f62c8517c,,3,3,1.732 ,173
0x6fad2eb38af591455a09962c16d59e006dc58979,,3,3,1.732 ,173
0xc4ebce0709e049ca87b62d3751b88f31d607810e,1,2,3,1.732 ,173
0x9dca916d2466cfe7d0d0dbb69ec7be31c7f67d16,1,2,3,1.732 ,173
0x3f6b167ea5a31528e09489242bdbc19b59c3164b,,3,3,1.732 ,173
0xe800809e2f5791a27e025f5517ae007394ff567b,3,,3,1.732 ,173
0xa8d7960311b5005c6eab18c94e2dcdaa5cc66f67,,3,3,1.732 ,173
0xf794916ae805ad50dbcdd544d2db0116c0e31557,1,2,3,1.732 ,173
0xd1c2445faa590262f00ad4d930215bbfb4e3ae3b,1,2,3,1.732 ,173
0x603a2abcbb0414a5c13a8bb22c20daf2f9388ad8,1,2,3,1.732 ,173
0x8372b6facbd8e787773f0e8ec88f10e648c78ac4,1,2,3,1.732 ,173
0x24fa6bad32957727c4b92291826e3f0a99712076,2,1,3,1.732 ,173
0x9857b416a7e84dee915444e03f389203e9ec3c5b,1,2,3,1.732 ,173
0x957a39e41af7cbec104fd78a5a16adebf5e9f06f,2,1,3,1.732 ,173
0xd527539095648e2f68421da8ed4d959ee5c110a0,,2,2,1.414 ,141
0xfbfed5a7d9d254f3f11ad12a250a1ab267b32e7b,,2,2,1.414 ,141
0x99988890f2de1d59e1eb76d2f34cde371044b8c8,,2,2,1.414 ,141
0xa3c2651881d2081831d534f1e87593f7e926bd6a,,2,2,1.414 ,141
0x698a1d12d6904dc60e1d36851f33bf5aca700798,,2,2,1.414 ,141
0x7fbbd76ce99870a5968be9e46e1c9f7e13762dd1,,2,2,1.414 ,141
0x0001244fb289b702f7b7dcd83c0188bbfedefc09,,2,2,1.414 ,141
0xa9816ac65481dfc3abe65ad26a3aa8bab618e8d4,1,1,2,1.414 ,141
0x9b3fd2d67dbaade95b358d1686328db5211718a8,,2,2,1.414 ,141
0xaba6e75fda0b7ea200ca94a3cc4f07c6f179f11f,1,1,2,1.414 ,141
0x5b5338c1064128979feca5639afa041cb49d5128,1,1,2,1.414 ,141
0xb594947f9cb57b4500177916b16f419922f70027,1,1,2,1.414 ,141
0x000109758a583eff3c40cf845ee35a01582ba816,,2,2,1.414 ,141
0x8ba2a7684fd65324fa0024b567358898be5aa822,,2,2,1.414 ,141
0xdd2832b343185206d5544ee23233d080264d9249,2,,2,1.414 ,141
0xbe5c4c51cdadead26845e185315ad88e508881b4,,2,2,1.414 ,141
0x0c7cdee7f65f2be9d3d241a8caf43fd2773e263b,1,1,2,1.414 ,141
0x0000baa55a9c2a06a3922c563d8d9fcb1a0dbf2f,,2,2,1.414 ,141
0xf14364b58254a279afbb38e3bc4ea951c6e7240e,1,1,2,1.414 ,141
0x9015856fdf69a9613ff53b8ec70c0072b7fcac4b,,2,2,1.414 ,141
0x43e335da57c3928f1cfa75775a3694ba792c9a7b,,2,2,1.414 ,141
0xc5e0ba697ca21c6da4e3a0e291147504af01bebf,,2,2,1.414 ,141
0x00014ed7e7d51fd03a95fd5fbaf6098e5fe17bff,,2,2,1.414 ,141
0xcb32a7c66559dce6fc134b62cd001ad5c0f33a7e,,2,2,1.414 ,141
0x9b37b1f911f9c764cf2057ca35bc20a9373bef80,1,,1,1.000 ,100
0xfd9f869c0020bcc757d3cdfb58d008ce59ea18ee,,1,1,1.000 ,100
0x7592987f9f582ccb65d59f316cb8260e7145edf4,,1,1,1.000 ,100
0x339dd90e14ec35d2f74ffea7495c2fb0150af2ba,,1,1,1.000 ,100
0x4be0bb4ddc79e7bf362cbbdaa2272692c684ba31,,1,1,1.000 ,100
0x0ee6a013262a6b28553826c0eb8144202b7a22c4,,1,1,1.000 ,100
0x2c17c733cefc0e618850b546d9df53cdbfa29725,,1,1,1.000 ,100
0xd0fc15b48ad9afdc5567c47d439783106d6c1f42,,1,1,1.000 ,100
0xfbf54ca4920a056f5741064d935f89210dea7cbd,,1,1,1.000 ,100
0x5df18adb6ee23a4050adfa98c7ea3f09c3f2f400,1,,1,1.000 ,100
0xa2c972c9ef7e349dada56da54d924402a8e71f46,1,,1,1.000 ,100
0x3937e27b9c4cb8b7f58feae3b1f0cdf4ba6eca03,1,,1,1.000 ,100
0x5714d6255b81f92a42ecf9ba9ad62bf3cab6f917,,1,1,1.000 ,100
0x13734b9a36d34435e00418b248fad741580b7ac9,,1,1,1.000 ,100
0x10004a2e2612cf47f9421aea07f518f3fd6cca23,,1,1,1.000 ,100
0xacf77d6a7c911e1244b91665f73d82fcf5b118c3,,1,1,1.000 ,100
0x753daf3addcaa50254a2490c890cb563b7def367,1,,1,1.000 ,100
0x806d0722b6df0e09bed26aba75ddf63c0c9f5f0a,,1,1,1.000 ,100
0x57fcb5ea64d904386e8490edebbacebc93c0d94a,,1,1,1.000 ,100
0x986ed64a23b3107cc3c8dcc3fa3e65dc5d5b7107,,1,1,1.000 ,100
0xca4bbd74d77e504a8177b481970ec17b48e96e71,,1,1,1.000 ,100
0xc022c93e565914dad2bd63e4a0d5da962a33903a,,1,1,1.000 ,100
0xfda9f8c86aed93a1539ebfe0d0dac3afa0d63eff,1,,1,1.000 ,100
0xdf95627001215f45df1a13dddbc7fde2a36f4dbe,,1,1,1.000 ,100
0xff2fed9cb48196ec35fd97b290c583e7a63b17b7,,1,1,1.000 ,100
0xc0a2e03df02a00239a06f447057b335b7e48dac3,,1,1,1.000 ,100
0xcbb82d22b1624761b62bd807b01b7d491da8b4f5,,1,1,1.000 ,100